         k,      dist,      rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   189.445,         2,         9,         0,         0,   378.257,       886,   314.411,       736,   1300.42,      2956,   1240.98,      2956,    3640.6,       267,      3322,       217,         0,         0,   3595.48,       267,      3287,       217,        35,    15.967,       111,   5907.51,      8553,      6246,     15828,         6,        75
         1,   135.172,         1,         6,         0,         0,   511.762,      1075,    458.81,       978,    16.022,        56,    11.647,        56,   560.551,        56,       510,        31,         0,         0,   563.665,        56,       514,        31,        18,    36.779,       262,   5907.51,      8553,      6246,     15828,         6,        75
         1,   77.2415,         1,         8,         0,         0,   352.446,       842,   310.221,       678,    49.674,       135,     40.47,       135,   2113.85,       136,      1939,       112,         0,         0,   2219.23,       136,      2041,       112,        16,    20.939,       185,   5907.51,      8553,      6246,     15828,         6,        75
         1,   113.114,         1,         3,         0,         0,   429.916,       926,   400.193,       852,     8.115,        29,     5.255,        29,   266.401,        31,       234,        16,         0,         0,   261.391,        31,       234,        16,        10,    28.155,       133,   5907.51,      8553,      6246,     15828,         6,        75
         1,   48.1409,         1,         6,         0,         0,    32.684,        83,     19.08,        57,     17.13,        45,     11.88,        45,    657.88,        47,       607,        35,         0,         0,   648.481,        47,       599,        35,         5,    11.384,       113,   5907.51,      8553,      6246,     15828,         6,        75
         1,   53.8867,         1,         3,         0,         0,   100.325,       224,    53.715,       140,     7.041,        28,     4.301,        28,   259.711,        30,       237,        14,         0,         0,   254.304,        30,       231,        14,         9,    15.304,        97,   5907.51,      8553,      6246,     15828,         6,        75
         1,   17.4642,         1,         2,         0,         0,    67.264,       165,    21.606,        77,     3.757,        12,      1.05,        12,   100.584,        15,        93,         5,         0,         0,    96.083,        15,        88,         5,         3,     3.687,        41,   5907.51,      8553,      6246,     15828,         6,        75
         1,   1.41421,         1,         2,         0,         0,    18.319,        55,     0.337,         5,     2.411,         1,     0.019,         1,     0.555,         5,         0,         0,         0,         0,     0.377,         5,         0,         0,         0,     0.057,         6,   5907.51,      8553,      6246,     15828,         6,        75
         1,   66.9143,         1,         5,         0,         0,     56.39,       137,    22.715,        78,    15.157,        44,    10.082,        44,   544.004,        46,       498,        28,         0,         0,   533.387,        46,       490,        28,        14,     7.978,        40,   5907.51,      8553,      6246,     15828,         6,        75
         1,   61.9047,         1,         5,         0,         0,    82.744,       213,    55.639,       136,     12.36,        38,     8.005,        38,   448.135,        40,       408,        24,         0,         0,   442.421,        40,       405,        24,        10,     6.031,        56,   5907.51,      8553,      6246,     15828,         6,        75
         1,   51.0235,         1,         7,         0,         0,    27.293,        85,    17.808,        59,    17.767,        49,    11.968,        49,   682.494,        51,       625,        36,         0,         0,   672.382,        51,       615,        36,         6,    14.426,       117,   5907.51,      8553,      6246,     15828,         6,        75
         1,    276.97,         1,        13,         0,         0,   414.418,       919,   338.928,       761,   2452.81,      5145,   2418.98,      5145,   10122.8,       524,      9105,       441,         0,         0,   8571.89,       524,      7698,       441,        61,   263.958,      1345,   5907.51,      8553,      6246,     15828,         6,        75
         1,   141.413,         1,         8,         0,         0,   547.308,      1073,   504.421,      1012,    37.862,       116,    29.517,       116,   1418.45,       116,      1288,        77,         0,         0,   1405.41,       116,      1281,        77,        31,    18.237,       109,   5907.51,      8553,      6246,     15828,         6,        75
